question_id,survey_name,column_name,question_text,import_id,option_text,option_count,observed_min,observed_max,scale_min,scale_max,response_range,n_responses,question_document,text_char_len,text_word_len,has_question_mark,has_percent_symbol,has_money_symbol,is_binary,is_wide_scale,is_continuousish,topic_risk,topic_future,topic_social,topic_money,topic_identity,topic_habit,topic_emotion,topic_politics,topic_environment,topic_probabilistic,q_emb_00,q_emb_01,q_emb_02,q_emb_03,q_emb_04,q_emb_05,q_emb_06,q_emb_07,q_emb_08,q_emb_09,q_emb_10,q_emb_11,q_emb_12,q_emb_13,q_emb_14,q_emb_15,q_emb_16,q_emb_17,q_emb_18,q_emb_19,q_emb_20,q_emb_21,q_emb_22,q_emb_23,q_emb_24,q_emb_25,q_emb_26,q_emb_27,q_emb_28,q_emb_29,q_emb_30,q_emb_31
survey_2::Social Desirability_13,survey_2,Social Desirability_13,Listed below are a number of statements concerning personal attributes and traits. Read each item and decide whether the statement is true or false as it pertains to your personally. - I have never deliberately said something that hurt someone's feelings,QID27_13,FALSE | FALSE,2,1.0,2.0,1.0,2.0,1.0,233,Listed below are a number of statements concerning personal attributes and traits. Read each item and decide whether the statement is true or false as it pertains to your personally. - I have never deliberately said something that hurt someone's feelings FALSE | FALSE Social Desirability_13,291,46,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0004638850546666233,0.0008686277768898776,0.04769935554585926,-0.0012717740261544595,0.021093889932345733,-0.1662483629560401,-0.23073164242466124,0.004613039668530715,-0.1242674714181273,-0.020827667638280086,0.5809403702392391,-0.06421215256785909,-0.19710034842628468,-0.057522832396725905,-0.3135254211201807,0.03077944797647015,0.0018436636372990375,-0.0011749634750248352,-0.001493590951534821,-0.016728548092443184,0.0024645091556447004,0.0003011895745804066,0.028459574746735748,-0.004107483981204038,-0.007632976685052542,-0.0006429712508509462,-0.0016693868651234305,-0.008989884825291894,-0.01906871832454457,0.0012491958623028015,-0.005620597576971653,-2.8429265295052672e-05
survey_2::Financial literacy 1,survey_2,Financial literacy 1,"Do you think that the following statement is true or false? ""A 15-year mortgage typically requires higher monthly payments than a 30-year mortgage, but the total interest paid over the life of the loan will be less.""",QID36,TRUE | TRUE,2,1.0,2.0,1.0,2.0,1.0,233,"Do you think that the following statement is true or false? ""A 15-year mortgage typically requires higher monthly payments than a 30-year mortgage, but the total interest paid over the life of the loan will be less."" TRUE | TRUE Financial literacy 1",249,43,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0031972154171608746,0.00605007412333033,0.026119465708713395,-0.0029642283862398307,0.02205191387021448,-0.07705241160828973,-0.09122703822003644,0.0013076995208604874,-0.05476158602087252,-0.0048864662534531655,0.1253174518098236,0.00273990263326477,0.026662787972088056,0.011815935789272536,0.072496885819484,-0.024861510696476248,0.01925615695804204,0.002709456229391277,0.0012840229782982806,0.03544534179149382,0.007380787065262477,0.002138123493482327,-0.008073735743363649,0.0059038267113207185,0.06838686957898743,0.004955736709644303,0.001493199673989438,0.014136766197444684,0.004968565772303512,0.006353444763067885,-0.0008599315540319462,-0.0017382395102093575
survey_2::Financial literacy 1.1,survey_2,Financial literacy 1.1,"Imagine that the interest rate on your saving account was 1% per year and inflation was 2% per year. After 1 year, would you be able to buy:",QID37,Less than today with the money in this account | Less than today with the money in this account | Less than today with the money in this account | Less than today with the money in this account,4,1.0,4.0,1.0,4.0,3.0,233,"Imagine that the interest rate on your saving account was 1% per year and inflation was 2% per year. After 1 year, would you be able to buy: Less than today with the money in this account | Less than today with the money in this account | Less than today with the money in this account | Less than today with the money in this account Financial literacy 1.1",357,70,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.013696480785674772,-0.00036466246261427217,0.0006760110038926872,0.01273922714380037,0.012041316397785102,-0.005620710759021044,-0.010987477079414708,0.009564711598399007,0.015644264440150504,0.003243878505504323,0.0038677640110405982,0.0047209674887966095,0.003391602961484276,-0.002533835034708142,0.005409460519940653,0.001905216137126397,0.0011077029438647551,0.005296690431292598,-0.03501553518420236,0.0016467055283353317,0.010902527567231165,0.001939954949309406,0.002100648239757683,0.003066475363754378,0.010980760347866624,0.0008744006483798041,-0.00296768870859031,0.011670774348319894,0.00529748829567084,0.003788023919445608,0.0036234301593980694,-0.028176454147213256
survey_2::Q38,survey_2,Q38,"Normally, which asset described below displays the highest fluctuations over time?",QID38,Stocks | Stocks | Stocks | Stocks,4,1.0,4.0,1.0,4.0,3.0,233,"Normally, which asset described below displays the highest fluctuations over time? Stocks | Stocks | Stocks | Stocks Q38",120,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.498396831251449e-05,9.554007748397458e-05,0.0013773092438574103,1.8690474611114745e-05,-2.778005346155859e-06,-7.917149201639274e-06,-0.00658363249644572,0.007554234278142258,0.013666748482385213,-0.0005976710620012323,0.0005696540964484646,0.00011970452650069565,-0.0016460153131181055,-0.0026343635764771536,0.0034098968065990796,0.0029374562813249353,-6.616427915714034e-05,-0.0003367808850133572,-0.00079518319742231,0.0006001302667909823,0.00013480795298077242,5.174192192700806e-05,0.0009780833379049736,-0.001627406855063887,0.004500906741128559,0.00039510461200388064,0.008484729295849749,0.008561736895207105,-0.010600348535793875,0.0060995957929874485,0.01253428932690236,0.027224596917431516
survey_2::Financial literacy 4,survey_2,Financial literacy 4,"Do you think that the following statement is true or false? ""If you were to invest $1,000 in a stock mutual fund, it would be possible to have less than $1,000 when you withdraw your money.""",QID39,TRUE | TRUE,2,1.0,2.0,1.0,2.0,1.0,233,"Do you think that the following statement is true or false? ""If you were to invest $1,000 in a stock mutual fund, it would be possible to have less than $1,000 when you withdraw your money."" TRUE | TRUE Financial literacy 4",223,42,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.010573418585729494,0.005609952338919736,0.029943697408171183,0.009680207412962105,0.005543388521845467,-0.09638963503908701,-0.12081156289537047,0.01153031010745327,-0.04938699086910633,-0.005332188265998588,0.14947108907636542,0.002872441982679515,0.026596041148986976,0.012155807454976,0.08827443173403461,-0.042224402996292085,0.008004445314894417,0.0035235680948556797,-0.016756159741677133,0.033060307501337594,0.0017296843272087158,0.00022502586982639614,-0.014292244416819495,0.00043765316956641005,0.03232078073364104,0.002418469469425424,0.007049996249470034,0.017322271241471753,0.00650352312568655,0.008618985366117595,-0.008583107265523214,0.016387927321881185
survey_2::Q40,survey_2,Q40,"When an investor spreads their money among different assets, the risk of losing a lot of money:",QID40,Decreases | Decreases | Decreases | Decreases,4,1.0,4.0,1.0,4.0,3.0,233,"When an investor spreads their money among different assets, the risk of losing a lot of money: Decreases | Decreases | Decreases | Decreases Q40",145,25,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.02419670980072029,-0.000775922522436021,0.002798149604513494,0.03490705354596592,0.021115442252979406,-0.002663259053218943,-0.0019239680269818838,0.006729972924737657,0.007706612203528226,0.004944112531245812,0.0028825697244855147,0.004926662848378505,0.002244901252871782,-0.0016427372011007632,0.0015064698009756637,0.0010707601543356398,0.0021853689450562867,0.005513825336010892,-0.03844392894617642,0.004064204468683815,-0.006521773618698572,-0.001282291855039668,0.0038062884352843,0.00042708664122123667,-0.003471288232004866,-0.0006824629215079352,-0.0025460818322726063,0.0032790783986550954,0.009887889087927018,0.024922705161019305,0.0075035496233210415,-0.0067251139312462975
survey_2::Q41,survey_2,Q41,"Considering a long time period (for example 10 or 20 years), which asset described below normally gives the highest return?",QID41,Bonds | Stocks | Stocks | Stocks,4,1.0,4.0,1.0,4.0,3.0,233,"Considering a long time period (for example 10 or 20 years), which asset described below normally gives the highest return? Bonds | Stocks | Stocks | Stocks Q41",160,28,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.004316885944358282,0.0008256363483546063,0.0018470555758662516,-0.0012423101963085009,-0.0002813428874054945,-0.002112947334619541,-0.013171875782383408,0.013107400227837407,0.02435237647391822,0.0004814258093269526,0.0009212229664033224,0.0038443149769247756,5.158798686222105e-06,-0.004912939674643812,0.004879840803457354,0.01823218274126133,-0.007647229573621545,0.0018969288195630199,-0.004977143330837615,0.00904373830409314,0.00303166075520429,0.0027833999789692934,-0.0006790821125133781,0.0026694559507987226,0.030168927246807312,3.308775726955381e-05,0.010351859521290375,0.004242810558662756,-0.014255679314727588,0.009376749939500495,0.02299094447952885,0.06911501740221998
survey_2::Q42,survey_2,Q42,"Do you think that the following statement is true or false? ""After age 70 and a half, you have to withdraw at least some money from your 401(k) plan or IRA.""",QID42,TRUE | TRUE,2,1.0,2.0,1.0,2.0,1.0,233,"Do you think that the following statement is true or false? ""After age 70 and a half, you have to withdraw at least some money from your 401(k) plan or IRA."" TRUE | TRUE Q42",173,35,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.011435697964950626,0.006020880997296261,0.031982455104075005,0.010336288600754875,0.005744806288486564,-0.10173537960333698,-0.12051846236965877,0.0042945526774495505,-0.06728910549927526,-0.004816642831868383,0.1619538301027518,0.0036339695354043436,0.034496502970530814,0.014455346118315076,0.09080262722391719,-0.03612338476946904,0.018599651025173164,0.004658410644428574,-0.018601918813683234,0.04032125170018802,0.0029741871064832693,0.000914904630137576,-0.011469491925543938,0.0030276984924624563,0.05452871713438075,0.00518940093800348,0.005170309761095265,0.01684681571855685,0.004374625204071449,0.0029748298254594252,-0.00899649808478271,-0.004007670654873917
survey_2::Numeracy 1 ,survey_2,Numeracy 1 ,"Imagine that we roll a fair, six-sided die 1,000 times. Out of 1,000 rolls, how many times do you think the die would come up as an even number? Which is the most likely outcome? Enter a number from 0 to 1,000.",QID44_TEXT,500 | 35 | 500 | 500 | 500 | 500 | 500 | 500 | 500 | 500 | 25 | 500 | 500 | 500 | 500 | 500 | 500 | 500 | 500 | 500 | 500 | 499 | 500 | 500 | 500 | 500 | 500 | 500,28,6.0,1000.0,6.0,1000.0,994.0,233,"Imagine that we roll a fair, six-sided die 1,000 times. Out of 1,000 rolls, how many times do you think the die would come up as an even number? Which is the most likely outcome? Enter a number from 0 to 1,000. 500 | 35 | 500 | 500 | 500 | 500 | 500 | 500 | 500 | 500 | 25 | 500 | 500 | 500 | 500 | 500 | 500 | 500 | 500 | 500 | 500 | 499 | 500 | 500 | 500 | 500 | 500 | 500 Numeracy 1",385,99,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0.0018248874431514395,0.0012200079431705692,0.009710458205068375,0.0005033065799339284,0.0004641126511995219,-0.015999195136956964,-0.02630001100978595,0.01828654927225301,0.028060151216805863,-0.004796826451048495,0.004501943504429619,-0.0010593522754257212,0.0019053466499029824,0.09150991183679337,-0.016106503292175674,0.0043598639832875315,0.007633526533274069,0.005113042868317615,-0.0008638957281888672,0.012958448903890066,0.004032409320301533,0.0008308971316729428,0.004598582707266702,0.008041362345501249,0.05922118127575159,0.0064515092551198595,0.0012557921873558857,-0.00021497003324354137,-0.006189906564083824,0.015445042490914405,0.0009613830309743842,0.024914932410200537
survey_2::Numeracy 2 ,survey_2,Numeracy 2 ,"In the BIG BUCKS LOTTERY, the chance of winning a $10.00 prize is 1%. What is your best guess about how many people would win a $10.00 prize if 1,000 people each buy a single ticket from BIG BUCKS? Enter a number from 0 to 1,000.",QID45_TEXT,10 | 10 | 10 | 10 | 10 | 100 | 10 | 10 | 10 | 10 | 10 | 10 | 10 | 10,14,0.0,1000.0,0.0,1000.0,1000.0,233,"In the BIG BUCKS LOTTERY, the chance of winning a $10.00 prize is 1%. What is your best guess about how many people would win a $10.00 prize if 1,000 people each buy a single ticket from BIG BUCKS? Enter a number from 0 to 1,000. 10 | 10 | 10 | 10 | 10 | 100 | 10 | 10 | 10 | 10 | 10 | 10 | 10 | 10 Numeracy 2",309,75,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0.05607897906371642,-0.0012344685246512166,0.01974507243173758,0.0028208905489203835,0.015329356032478848,-0.021629412846423404,-0.03535427026746836,0.021082669618791534,0.045395484292822114,-0.0347333693165439,-0.004981135543957075,0.002878616862116674,0.009241075645944643,-0.012378514575160756,-0.012590305276375878,0.009378224882346716,-0.008973864317028823,0.0028625557160597737,0.002496457053217129,0.010818969684065021,0.01812975207739418,0.010940426226643676,-0.014447112019781575,0.008909348408507003,0.05679704851681084,0.0027534711684281234,0.0017891028000739492,-0.01843395746489842,-0.010533574660122724,0.015684471943120983,0.03767266160869619,0.2744480812981418
survey_2::Numeracy 3,survey_2,Numeracy 3,"If the chance of getting a disease is 20 out of 100, this would be the same as having a [blank]% chance of getting the disease. Enter a percentage from 0 to 100.",QID46_TEXT,20 | 20 | 20 | 20 | 20 | 20 | 20 | 20 | 20 | 20 | 20 | 20 | 20,13,2.0,80.0,2.0,80.0,78.0,233,"If the chance of getting a disease is 20 out of 100, this would be the same as having a [blank]% chance of getting the disease. Enter a percentage from 0 to 100. 20 | 20 | 20 | 20 | 20 | 20 | 20 | 20 | 20 | 20 | 20 | 20 | 20 Numeracy 3",235,60,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0.015019761643207277,0.0016621840674612375,0.0007871220273597376,0.02115769825929276,0.0043376148747025015,-0.002895623648241676,-0.009161828623539054,0.008985436231591355,0.015417366055475654,-0.012244980236064752,0.00201538921636885,0.0019692379235849372,0.008719772115719709,-0.003700320675853428,-0.0001250967874565326,0.01717969303569557,0.023461523009053905,0.0022806042249098935,0.015202591742869745,0.02510528458676605,0.017258040051649777,0.0035131413634958337,0.01257998204932993,0.01935104542472737,0.15065457753469083,0.01839923593525181,0.0019890999547173714,0.006716207813095525,0.00042069102176338943,0.01581294836997513,0.01377173579560329,0.04482957478512937
survey_2::Numeracy 4,survey_2,Numeracy 4,"In the ACME PUBLISHING SWEEPSTAKES, the chance of winning a car is 1 in 1,000. What percent of tickets of ACME PUBLISHING SWEEPSTAKES win a car? Enter a percentage from 0 to 100.",QID47_TEXT,0.1 | 0.1 | 0.1 | 0.1 | 0.1 | 1 | 0.1 | 0.1 | 1 | 0.1 | 0.1 | 1 | 0.1 | 0.001 | 0.1,15,0.0,100.0,0.0,100.0,100.0,233,"In the ACME PUBLISHING SWEEPSTAKES, the chance of winning a car is 1 in 1,000. What percent of tickets of ACME PUBLISHING SWEEPSTAKES win a car? Enter a percentage from 0 to 100. 0.1 | 0.1 | 0.1 | 0.1 | 0.1 | 1 | 0.1 | 0.1 | 1 | 0.1 | 0.1 | 1 | 0.1 | 0.001 | 0.1 Numeracy 4",273,64,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0.02364177774302904,-0.0007192566731249164,0.0003950551866881334,0.030498984066781785,0.003671143859698315,-0.0028415763466827625,-0.0046168006721823505,0.003601185799506166,0.008970746386127073,-0.04256572972278433,0.00038620287789817287,0.0015586073242571474,0.0033455460540324773,-0.00068401539222496,0.0013377980539156728,0.0043797876931670945,0.007051606228450647,0.0032552608914635157,0.018858944543560525,0.009441419778231177,0.013633219908467054,0.0027572642846729932,0.0027124834337452102,0.022891125010260756,0.05445944071997299,0.005961315947054353,0.00540181991561648,-0.001249960625702606,-0.0014029843648384545,0.01133955178780627,-0.0016737278611242724,0.04518556920115775
survey_2::Numeracy 5,survey_2,Numeracy 5,"If the chance of getting a disease is 10%, how many people would be expected to get the disease out of 1,000? Enter a number from 0 to 1,000.",QID48_TEXT,100 | 100 | 100 | 100 | 100 | 100 | 100 | 100 | 100,9,0.1,700.0,0.1,700.0,699.9,233,"If the chance of getting a disease is 10%, how many people would be expected to get the disease out of 1,000? Enter a number from 0 to 1,000. 100 | 100 | 100 | 100 | 100 | 100 | 100 | 100 | 100 Numeracy 5",204,48,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0.014751858229957955,0.00020861953595103995,0.009634719012749801,0.012238874087628292,0.009866418326897134,-0.017222245059330808,-0.035933356690355724,0.027599531897624468,0.04614896571956765,-0.010215200094093435,0.006778695158929992,0.001990841635590881,0.007066581343150728,-0.00875147235249177,0.0014312426753878616,0.014125867965484316,0.020383469524169105,0.003990145929326833,-0.0013395512169566536,0.026329422498024734,0.014035417775618031,0.0048440926472308014,0.01260943402908233,0.019339118185284197,0.14423851527262507,0.017592869824667567,0.0035687601901241667,0.0016626416834494887,0.005009707984924114,0.01646916706406025,0.0037932185629385986,0.11725317453255513
survey_2::Numeracy 6,survey_2,Numeracy 6,"If it takes 5 machines 5 minutes to make 5 widgets, how long would it take 100 machines to make 100 widgets? Enter a number of minutes.",QID49_TEXT,5 | 5 | 5 | 5 | 5 | 5 | 100 | 5 | 50 | 50,10,1.0,500.0,1.0,500.0,499.0,233,"If it takes 5 machines 5 minutes to make 5 widgets, how long would it take 100 machines to make 100 widgets? Enter a number of minutes. 5 | 5 | 5 | 5 | 5 | 5 | 100 | 5 | 50 | 50 Numeracy 6",188,48,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.015850419940261668,-0.00019762316267866645,0.009969889580954789,0.017636271965037354,0.002205436885508922,-0.014559897232260605,-0.020856177269329538,0.01410978264443034,0.022085505740133876,-0.01238504579802956,0.005126255214787477,0.0006873966447466973,0.004506582145933596,-0.005959628195826786,-0.0011127417955807373,0.01796644773120816,0.012235705689249782,0.003197125687671684,0.005545939314919093,0.02497524520395889,0.011971445501825854,0.0021543909326214314,0.012433396709687999,0.014300158174808618,0.1138478856876426,0.011903181124380347,0.005410397740866677,0.0016756272472680225,-0.00044229167861898234,0.008069032923548788,0.0006670979688967601,0.03408573579219477
survey_2::Numeracy 7,survey_2,Numeracy 7,A bat and ball cost $1.10 in total. The bat costs $1.00 more than the ball. How much does the ball cost? Enter a number in dollars.,QID50_TEXT,0.05 | 0.05 | 0.05 | 0.05 | 0.1 | 0.05 | 0.05 | 0.1 | 0.05 | 5 | 0.1,11,0.0099,10.0,0.0099,10.0,9.9901,233,A bat and ball cost $1.10 in total. The bat costs $1.00 more than the ball. How much does the ball cost? Enter a number in dollars. 0.05 | 0.05 | 0.05 | 0.05 | 0.1 | 0.05 | 0.05 | 0.1 | 0.05 | 5 | 0.1 Numeracy 7,211,50,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.009708781323445836,-0.0001093489785136748,0.007162694393901392,-0.012521191013130447,-0.001855555737459749,-0.00913232952289532,-0.015821863245728998,0.008258800803130488,0.014109388040635107,0.004374829119629004,-0.00031150039428365475,0.002271220124074384,0.003133385824387746,-0.004034568677969592,-0.0030864909205708824,-0.0005506857371919801,-0.00038067927297629004,0.004813299858617101,0.0016797792526168317,0.0023265787986852713,0.0027609749370810835,0.002051729038720456,-0.00020543956460197847,0.026953862010618484,0.01882432773851061,0.0020627166355637098,2.7404913035498732e-05,-0.0030186376801186452,-0.0012769360343527518,0.006298791331317479,0.004747460900631226,0.06710305066797247
survey_2::Numeracy 8,survey_2,Numeracy 8,"In a lake, there is a patch of lily pads. Every day, the patch doubles in size. If it takes 48 days for the patch to cover the entire lake, how long would it take for the patch to cover half of the lake? Enter a number of days.",QID51_TEXT,47 | 47 | 47 | 47 | 47 | 47 | 47 | 47 | 47 | 47 | 47 | 24 | 47,13,1.0,96.0,1.0,96.0,95.0,233,"In a lake, there is a patch of lily pads. Every day, the patch doubles in size. If it takes 48 days for the patch to cover the entire lake, how long would it take for the patch to cover half of the lake? Enter a number of days. 47 | 47 | 47 | 47 | 47 | 47 | 47 | 47 | 47 | 47 | 47 | 24 | 47 Numeracy 8",301,76,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0002162576680222043,0.0005095608748681072,0.006009653199522976,-0.00040146863427901374,0.006601685501121123,-0.007541345493431608,-0.00618729619513859,0.0029635820386194767,0.003727372420798602,-0.0012573344962527214,0.0018567063442796123,0.0010137279777381444,0.0038686465764074178,-0.001318489522556046,-0.0010530056345886718,0.010108423125788007,0.006206060253458019,0.0015211379980833017,0.0008374965499496429,0.011420877492036421,0.0042778421556666215,0.000957090310446984,0.006581212356493139,0.006678816337534308,0.057949984736842625,0.006124118398409519,0.005229966015910053,0.002879074315025867,-0.005527994973151847,0.004752771307259242,0.002510047554350524,0.01257075709892415
survey_2::Modus Ponens ,survey_2,Modus Ponens ,"You are now going to receive a series of four problems. You must decide whether the stated conclusion follows logically from the premises or not. You must suppose that the premises are all true and limit yourself only to the information contained in these premises. Premise 1: If there is a postal strike, then unemployment will double. Premise 2: There is a postal strike. Conclusion: Unemployment will double. Does the conclusion follow logically from the premises?",QID217,Yes | Yes,2,1.0,2.0,1.0,2.0,1.0,233,"You are now going to receive a series of four problems. You must decide whether the stated conclusion follows logically from the premises or not. You must suppose that the premises are all true and limit yourself only to the information contained in these premises. Premise 1: If there is a postal strike, then unemployment will double. Premise 2: There is a postal strike. Conclusion: Unemployment will double. Does the conclusion follow logically from the premises? Yes | Yes Modus Ponens",490,81,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.002790145954933739,0.008962153362272888,0.0037285462308331,0.0035214445924857877,0.0016163068709701134,-0.018828225005894823,-0.029348219770486194,0.004591247630947762,-0.005088188536092932,-0.0037520334773117,0.038447314662827616,0.02389548440319643,0.008710348167709707,0.00025921803940276834,0.01668072072272429,-0.024628246727143036,-0.014162101574452551,0.12254642971464853,0.01835479468532094,0.013501371017776024,0.008237267984500765,0.002045072275916631,-0.0005719802123806218,0.5473137676916503,-0.07401049485361712,0.011844505336941188,0.016316884945239193,-0.007249484989174799,-0.007311148933332949,-0.0003246310765649862,0.007853866750846563,-0.009772089064334648
survey_2::Q218,survey_2,Q218,"Premise 1: If the winter is harsh, then there will be a flu epidemic. Premise 2: The winter is harsh. Conclusion: There will be a flu epidemic. Does the conclusion follow logically from the premises?",QID218,Yes | Yes,2,1.0,2.0,1.0,2.0,1.0,233,"Premise 1: If the winter is harsh, then there will be a flu epidemic. Premise 2: The winter is harsh. Conclusion: There will be a flu epidemic. Does the conclusion follow logically from the premises? Yes | Yes Q218",214,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00020680631154492254,0.006157271954080328,0.0011562565842078648,1.2985461046810635e-06,0.00015165231462789937,-0.0020291304016451695,-0.0027886073633534743,0.0006611737134047333,-0.0004721535571714182,-0.0006240819108614367,0.005311583916801207,0.016615931262742918,0.008517264120822349,0.00040658286631370047,0.003089558908168477,-0.012266224927135111,-0.010787039474147895,0.1274890959179717,0.01728337437225401,0.004617731005648008,0.00665782201336474,0.0012702247420096975,0.004317239393266286,0.536550700083605,-0.07106053749598375,0.011702667727962288,0.018556596818479733,-0.012809305146380774,-0.004505602918336223,-0.001365978296527932,0.00592421594422451,0.002308511848001605
survey_2::Q219,survey_2,Q219,"Premise 1: If a car is a Honda, then it is expensive. Premise 2: A car is a Honda. Conclusion: The car is expensive. Does the conclusion follow logically from the premises?",QID219,Yes | Yes,2,1.0,2.0,1.0,2.0,1.0,233,"Premise 1: If a car is a Honda, then it is expensive. Premise 2: A car is a Honda. Conclusion: The car is expensive. Does the conclusion follow logically from the premises? Yes | Yes Q219",187,36,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00022956825746368135,0.006661211171863046,0.0015796278693527908,3.44874735243342e-05,0.00015390474646632718,-0.0020887262646976123,-0.002131666212443311,0.0008759865522822247,0.00014671591381699056,-0.0007828615197774205,0.006409340889283398,0.018404630632115407,0.009211752470397383,0.0007478953552596167,0.0039015523867836095,-0.01357450575012907,-0.011156832749304575,0.1370908068047256,0.019422382816437475,0.005222881937319039,0.008096148828018708,0.0013733582452338886,0.004113660672761942,0.572813632387694,-0.07003505068634691,0.01012797250015187,0.02261650261531747,-0.014702530190364467,-0.01017863390996944,0.0005228334550274263,0.0047640807224605605,0.0002828503530543879
survey_2::Q220,survey_2,Q220,"Premise 1: If a person eats hamburgers, then they will get cancer. Premise 2: A person eats hamburgers. Conclusion: The person will get cancer. Does the conclusion follow logically from the premises?",QID220,Yes | Yes,2,1.0,2.0,1.0,2.0,1.0,233,"Premise 1: If a person eats hamburgers, then they will get cancer. Premise 2: A person eats hamburgers. Conclusion: The person will get cancer. Does the conclusion follow logically from the premises? Yes | Yes Q220",214,36,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0002838566776486933,0.006201171757963105,0.0031803931872213215,0.0005325986178628725,0.00024193221830200303,-0.005814433112137936,0.0033888460166729265,0.002271648498349625,0.0031763364518511833,-0.0015663379064713469,0.014271694532274767,0.12299233736709396,-0.00046254554701831527,0.0011390291102074792,0.0005944527123751066,-0.011870229328039968,-0.010143288223938217,0.12518347679892278,0.018394784043434143,0.001149325486142698,0.006460404495778215,0.001039624369719277,0.0030750912526151214,0.529791391430512,-0.0666745993355022,-0.008420133710692725,0.020374461737778325,-0.011146043538635209,-0.006418386406607164,0.0007732800006100203,0.001041491631518292,-0.001341207058817466
survey_2::Discount Rate 1 _1,survey_2,Discount Rate 1 _1,"Please choose between the following options. For each line in the list, you must choose between the option on the left and the option on the right. Note that on each line, the option on the left stays the same while the option on the right gets better as one goes down the list. You can select the option you would prefer receiving by clicking on the button next to that option. - $6.00 in 6 weeks:$3.00 in 5 weeks",QID84_4,1 | 1,2,1.0,2.0,1.0,2.0,1.0,233,"Please choose between the following options. For each line in the list, you must choose between the option on the left and the option on the right. Note that on each line, the option on the left stays the same while the option on the right gets better as one goes down the list. You can select the option you would prefer receiving by clicking on the button next to that option. - $6.00 in 6 weeks:$3.00 in 5 weeks 1 | 1 Discount Rate 1 _1",439,87,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0.7015274075872103,-0.030673845772856315,-5.18418756864482e-05,-0.5284592590191755,-0.05235622744548925,-0.0011783797094980398,-0.0018643439319967693,-0.03113769450688973,0.008116481347432996,0.07870597640878325,0.003950492865081581,0.002786789649831691,-0.0013910752647230912,0.0014885385561164079,0.001577591006793947,0.0045233060322035275,-0.009789381314686884,0.0049350434731177725,-0.07932172157878829,-0.04607076819474427,0.27789969172880913,0.054336015936379094,-0.05148123158846625,-0.0041043268863334564,-0.014849373206963527,0.00040641963460593414,7.404830061443981e-05,-5.656286906698544e-05,0.009774121895458995,-0.002352946494399029,-0.01677490961615056,-0.15987185771770482
survey_2::Discount Rate 1 _2,survey_2,Discount Rate 1 _2,"Please choose between the following options. For each line in the list, you must choose between the option on the left and the option on the right. Note that on each line, the option on the left stays the same while the option on the right gets better as one goes down the list. You can select the option you would prefer receiving by clicking on the button next to that option. - $6.00 in 6 weeks:$4.00 in 5 weeks",QID84_5,1 | 1,2,1.0,2.0,1.0,2.0,1.0,233,"Please choose between the following options. For each line in the list, you must choose between the option on the left and the option on the right. Note that on each line, the option on the left stays the same while the option on the right gets better as one goes down the list. You can select the option you would prefer receiving by clicking on the button next to that option. - $6.00 in 6 weeks:$4.00 in 5 weeks 1 | 1 Discount Rate 1 _2",439,87,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0.7009901248599457,-0.030651454713753235,-0.00025402209664728866,-0.5281838970676549,-0.052267682341611284,-0.0016127561374109,-0.0019414205406341764,-0.031211945578858404,0.007704633538885164,0.07891165648725411,0.003427031957998255,0.0027741365241803475,-0.0022654999747271525,0.0016491059677348433,0.0017598606870130081,0.004971454549657556,-0.009851892017645993,0.005107469161384083,-0.0785158411360623,-0.04584514853670469,0.2777808216921863,0.0542907610463029,-0.05079548227813587,-0.004521895579785301,-0.017449352188183175,0.00014282366501679208,0.00036627336383171353,0.0031644637603651,0.0025883265123324358,-0.0012645250410647452,-0.017391033630105458,-0.15819664497070804
